"Term","Student ID","Major Desc"
202510,901629131,"Baking and Pastry Arts"
202510,901629372,"Info Tech Cybersecurity"
202510,901629542,"Biology"
202510,901629677,"Info Tech Cybersecurity"
202510,901630001,"Diagnostic Medical Sonography"
202510,901630077,"Automotive Technology"
202510,901630410,"Diagnostic Medical Sonography"
202510,901630668,"Biology/Pre-Nursing"
202510,901631959,"Physical Therapist Assistant"
202510,901482506,"Dual Credit"
202510,901482653,"Small Business Management"
202510,901508037,"Dual Credit"
202510,901508343,"Dual Credit"
202510,901543154,"Dual Credit"
202510,901561994,"Dual Credit Home-Schooled"
202510,901583037,"Dual Credit"
202510,901608795,"Automotive Technology"
202510,901631567,"Dual Credit"
202510,901631647,"Dual Credit"
202510,901632169,"Dual Credit"
202510,901632176,"Dual Credit"
202510,901632396,"Dual Credit"
202510,901067569,"Dual Credit"
202510,901238928,"Dual Credit"
202510,901481721,"Info Tech Cybersecurity"
202510,901481818,"Info Tech Cybersecurity"
202510,901482220,"Info Tech Cybersecurity"
202510,901482245,"Info Tech Cybersecurity"
202510,901482255,"Info Tech Cybersecurity"
202510,901482257,"Info Tech Cybersecurity"
202510,901482305,"Info Tech Cybersecurity"
202510,901482313,"Info Tech Cybersecurity"
202510,901482441,"Dual Credit"
202510,901482442,"Dual Credit"
202510,901482444,"Dual Credit"
202510,901482451,"Dual Credit"
202510,901482452,"Dual Credit"
202510,901482453,"Small Business Management"
202510,901482462,"Dual Credit"
202510,901482463,"Dual Credit"
202510,901482465,"Dual Credit"
202510,901482466,"Dual Credit"
202510,901482467,"Dual Credit"
202510,901482469,"Dual Credit"
202510,901482470,"Dual Credit"
202510,901482473,"Dual Credit"
202510,901482485,"Dual Credit"
202510,901482489,"Dual Credit"
202510,901482492,"Culinary Studies"
202510,901482495,"Dual Credit"
202510,901482502,"Dual Credit"
202510,901482509,"Small Business Management"
202510,901482513,"Automotive Technology"
202510,901482541,"Dual Credit"
202510,901482543,"Dual Credit"
202510,901482544,"Dual Credit"
202510,901482551,"Dual Credit"
202510,901482553,"Dual Credit"
202510,901482562,"Dual Credit"
202510,901482564,"Dual Credit"
202510,901482573,"Small Business Management"
202510,901482579,"Dual Credit"
202510,901482582,"Dual Credit"
202510,901482592,"Dual Credit"
202510,901482597,"Dual Credit"
202510,901482599,"Small Business Management"
202510,901482606,"Dual Credit"
202510,901482616,"Small Business Management"
202510,901482631,"Dual Credit"
202510,901482633,"Dual Credit"
202510,901482652,"Dual Credit"
202510,901482654,"Dual Credit"
202510,901482659,"Small Business Management"
202510,901482663,"Dual Credit"
202510,901482664,"Dual Credit"
202510,901482675,"Small Business Management"
202510,901482676,"Small Business Management"
202510,901482683,"Small Business Management"
202510,901482685,"Dual Credit"
202510,901482686,"Dual Credit"
202510,901482692,"Small Business Management"
202510,901482693,"Dual Credit"
202510,901482695,"Dual Credit"
202510,901482828,"Info Tech Cybersecurity"
202510,901482832,"Dual Credit"
202510,901482834,"Dual Credit"
202510,901482844,"Small Business Management"
202510,901482854,"Dual Credit"
202510,901482986,"Small Business Management"
202510,901483002,"Dual Credit"
202510,901483812,"Small Business Management"
202510,901483837,"Small Business Management"
202510,901483885,"Small Business Management"
202510,901484129,"Small Business Management"
202510,901484156,"Dual Credit"
202510,901484511,"Dual Credit"
202510,901508569,"Marketing"
202510,901530237,"Liberal Arts"
202510,901530251,"Liberal Arts"
202510,901530253,"Liberal Arts"
202510,901530270,"Liberal Arts"
202510,901530275,"Liberal Arts"
202510,901530276,"Liberal Arts"
202510,901530286,"Liberal Arts"
202510,901530316,"Liberal Arts"
202510,901530324,"Liberal Arts"
202510,901530332,"Liberal Arts"
202510,901530333,"Liberal Arts"
202510,901530346,"Small Business Management"
202510,901530347,"Liberal Arts"
202510,901530350,"Liberal Arts"
202510,901530353,"Liberal Arts"
202510,901530377,"Marketing"
202510,901530393,"Liberal Arts"
202510,901530403,"Liberal Arts"
202510,901530405,"Liberal Arts"
202510,901530406,"Liberal Arts"
202510,901530409,"Liberal Arts"
202510,901530538,"Liberal Arts"
202510,901530541,"Dual Credit"
202510,901530545,"Liberal Arts"
202510,901530549,"Liberal Arts"
202510,901530560,"Liberal Arts"
202510,901530569,"Marketing"
202510,901530579,"Marketing"
202510,901530580,"Liberal Arts"
202510,901530588,"Marketing"
202510,901530589,"Liberal Arts"
202510,901530638,"Liberal Arts"
202510,901530641,"Dual Credit"
202510,901530650,"Marketing"
202510,901530654,"Liberal Arts"
202510,901530657,"Liberal Arts"
202510,901530671,"Marketing"
202510,901530683,"Marketing"
202510,901530732,"Liberal Arts"
202510,901530736,"Liberal Arts"
202510,901530781,"Liberal Arts"
202510,901530788,"Liberal Arts"
202510,901530803,"Liberal Arts"
202510,901530809,"Liberal Arts"
202510,901530814,"Liberal Arts"
202510,901530828,"Small Business Management"
202510,901530848,"Humanities"
202510,901530861,"Marketing"
202510,901530865,"Liberal Arts"
202510,901530866,"Liberal Arts"
202510,901530921,"Liberal Arts"
202510,901530926,"Liberal Arts"
202510,901530928,"Liberal Arts"
202510,901530934,"Liberal Arts"
202510,901530945,"Liberal Arts"
202510,901531286,"Liberal Arts"
202510,901531295,"Liberal Arts"
202510,901531317,"Liberal Arts"
202510,901531334,"Liberal Arts"
202510,901531351,"Liberal Arts"
202510,901531365,"Liberal Arts"
202510,901531647,"Liberal Arts"
202510,901531682,"Liberal Arts"
202510,901531686,"Liberal Arts"
202510,901531691,"Liberal Arts"
202510,901531692,"Liberal Arts"
202510,901531698,"Liberal Arts"
202510,901531711,"Liberal Arts"
202510,901531715,"Liberal Arts"
202510,901531717,"Liberal Arts"
202510,901531718,"Liberal Arts"
202510,901531719,"Liberal Arts"
202510,901531724,"Marketing"
202510,901531729,"Liberal Arts"
202510,901531731,"Liberal Arts"
202510,901531822,"Liberal Arts"
202510,901531823,"Liberal Arts"
202510,901531826,"Small Business Management"
202510,901532993,"Liberal Arts"
202510,901533227,"Liberal Arts"
202510,901534378,"Computer Engr Tech/Tech"
202510,901535142,"Culinary Arts"
202510,901538153,"Computer Science"
202510,901540430,"Dual Credit"
202510,901558710,"Dual Credit"
202510,901559207,"Dual Credit"
202510,901581074,"Dual Credit"
202510,901581127,"Dual Credit"
202510,901581182,"Dual Credit"
202510,901581194,"Dual Credit"
202510,901581228,"Dual Credit"
202510,901581236,"Dual Credit"
202510,901581242,"Dual Credit"
202510,901581270,"Dual Credit"
202510,901581278,"Dual Credit"
202510,901581281,"Dual Credit"
202510,901581285,"Dual Credit"
202510,901581289,"Dual Credit"
202510,901581298,"Dual Credit"
202510,901581305,"Dual Credit"
202510,901581514,"Dual Credit"
202510,901581724,"Dual Credit"
202510,901581729,"Dual Credit"
202510,901581746,"Dual Credit"
202510,901581747,"Dual Credit"
202510,901581755,"Dual Credit"
202510,901581791,"Dual Credit"
202510,901581792,"Dual Credit"
202510,901581834,"Dual Credit"
202510,901581836,"Dual Credit"
202510,901581873,"Marketing"
202510,901581882,"Dual Credit"
202510,901581901,"Dual Credit"
202510,901581907,"Dual Credit"
202510,901581944,"Dual Credit"
202510,901581966,"Dual Credit"
202510,901581981,"Dual Credit"
202510,901581987,"Dual Credit"
202510,901581990,"Dual Credit"
202510,901581996,"Dual Credit"
202510,901582014,"Dual Credit"
202510,901582016,"Dual Credit"
202510,901582020,"Dual Credit"
202510,901582022,"Dual Credit"
202510,901582023,"Dual Credit"
202510,901582025,"Dual Credit"
202510,901582026,"Dual Credit"
202510,901582038,"Dual Credit"
202510,901582041,"Dual Credit"
202510,901582047,"Dual Credit"
202510,901582053,"Dual Credit"
202510,901582055,"Dual Credit"
202510,901582072,"Dual Credit"
202510,901582074,"Dual Credit"
202510,901582083,"Dual Credit"
202510,901582085,"Dual Credit"
202510,901582086,"Dual Credit"
202510,901582088,"Dual Credit"
202510,901582095,"Dual Credit"
202510,901582106,"Dual Credit"
202510,901582109,"Dual Credit"
202510,901582117,"Dual Credit"
202510,901582124,"Dual Credit"
202510,901582129,"Dual Credit"
202510,901582130,"Dual Credit"
202510,901582134,"Dual Credit"
202510,901582135,"Dual Credit"
202510,901582136,"Dual Credit"
202510,901582141,"Dual Credit"
202510,901582143,"Dual Credit"
202510,901582146,"Dual Credit"
202510,901582154,"Dual Credit"
202510,901582168,"Dual Credit"
202510,901582172,"Dual Credit"
202510,901582180,"Dual Credit"
202510,901582192,"Dual Credit"
202510,901582196,"Dual Credit"
202510,901582209,"Dual Credit"
202510,901582211,"Dual Credit"
202510,901582214,"Dual Credit"
202510,901582216,"Dual Credit"
202510,901582221,"Dual Credit"
202510,901582224,"Dual Credit"
202510,901582227,"Dual Credit"
202510,901582230,"Dual Credit"
202510,901582231,"Dual Credit"
202510,901582236,"Dual Credit"
202510,901582238,"Dual Credit"
202510,901582241,"Dual Credit"
202510,901582242,"Dual Credit"
202510,901582245,"Dual Credit"
202510,901582247,"Dual Credit"
202510,901582260,"Dual Credit"
202510,901582262,"Dual Credit"
202510,901582263,"Dual Credit"
202510,901582264,"Dual Credit"
202510,901582267,"Dual Credit"
202510,901582268,"Dual Credit"
202510,901582805,"Dual Credit"
202510,901583556,"Info Tech Cybersecurity"
202510,901583614,"Dual Credit"
202510,901585615,"Dual Credit"
202510,901585616,"Dual Credit"
202510,901585693,"Dual Credit"
202510,901586220,"Dual Credit"
202510,901586346,"Dual Credit"
202510,901586738,"Dual Credit"
202510,901586767,"Dual Credit"
202510,901586834,"Dual Credit"
202510,901586968,"Dual Credit"
202510,901588098,"Computer Science"
202510,901588541,"Dual Credit"
202510,901589192,"Computer Science"
202510,901591077,"Dual Credit"
202510,901591188,"Dual Credit"
202510,901592228,"Dual Credit"
202510,901592524,"Dual Credit"
202510,901592560,"Dual Credit"
202510,901592606,"Dual Credit"
202510,901594148,"Dual Credit"
202510,901595019,"Dual Credit"
202510,901596567,"Dual Credit"
202510,901611453,"Criminal Justice"
202510,901620053,"Kinesiology"
202510,900031842,"Music"
202510,900034666,"Baking and Pastry Arts"
202510,900106908,"Nurs:Career Mobility-LVN - RN"
202510,900208138,"GM Automotive Serv Educ Prog"
202510,900348812,"Business Management & Tech"
202510,900413913,"Nurs:Career Mobility-LVN - RN"
202510,900421553,"Nurs: Generic"
202510,900444236,"Psychology"
202510,900474955,"Diagnostic Medical Sonography"
202510,900480521,"Social Work"
202510,900558776,"Early Childhood & Family Studi"
202510,900567665,"Hotel Select Serv Prop Mgt"
202510,900628204,"Radiography Technologist"
202510,900640739,"Biology"
202510,900709950,"Computer Science"
202510,900726328,"Criminal Justice"
202510,900755241,"Liberal Arts"
202510,900882768,"Physical Therapist Assistant"
202510,900891093,"Baking and Pastry Arts"
202510,900921812,"Biology/Pre-Nursing"
202510,900987401,"Liberal Arts"
202510,900997667,"Political Science"
202510,901055946,"Kinesiology"
202510,901123393,"TX Teacher EC-6, 4-8, & EC-12"
202510,901124282,"Health Professions Degree"
202510,901125137,"Radiography Technologist"
202510,901135195,"Occupational Therapy Assistant"
202510,901138387,"Web and Mobile Developer"
202510,901144583,"Baking and Pastry Arts"
202510,901163466,"Web and Mobile Developer"
202510,901176596,"Health Information Technology"
202510,901210857,"Occupational Therapy Assistant"
202510,901212877,"TX Teacher EC-6, 4-8, & EC-12"
202510,901215150,"Magnetic Resonance Imaging"
202510,901219459,"Physical Therapist Assistant"
202510,901220642,"Business Administration"
202510,901224395,"Biology"
202510,901229785,"Digital Arts and Media"
202510,901245368,"Health Information Technology"
202510,901262185,"Automotive Technology"
202510,901267117,"Surgical Technology"
202510,901270913,"Health Professions Degree"
202510,901277151,"Automotive Technology"
202510,901288445,"Biology"
202510,901290090,"Biology/Pre-Nursing"
202510,901290524,"Health Professions Degree"
202510,901299133,"Engineering"
202510,901312065,"Business Administration"
202510,901316105,"Liberal Arts"
202510,901329491,"Info Tech Cybersecurity"
202510,901333831,"Radiography Technologist"
202510,901343464,"Radiography Technologist"
202510,901343711,"Biology"
202510,901351982,"Cybersecurity"
202510,901354415,"Radiography Technologist"
202510,901354991,"Culinary Arts"
202510,901365936,"Automotive Technology"
202510,901380633,"Info Tech Cybersecurity"
202510,901383248,"Kinesiology"
202510,901383541,"Health Information Technology"
202510,901392733,"Biology/Pre-Nursing"
202510,901409245,"Biology/Pre-Nursing"
202510,901423043,"Business Management & Tech"
202510,901425200,"Cybersecurity"
202510,901426304,"Physical Therapist Assistant"
202510,901431985,"Info Tech Cybersecurity"
202510,901434061,"Biology/Pre-Nursing"
202510,901437353,"Baking and Pastry Arts"
202510,901443927,"Digital Arts and Media"
202510,901446623,"Biomedical Engineering Tech"
202510,901446699,"Digital Arts and Media"
202510,901449003,"Biology/Pre-Nursing"
202510,901453111,"Business Management & Tech"
202510,901455157,"Liberal Arts"
202510,901455495,"Business Management & Tech"
202510,901459198,"Respiratory Care Technology"
202510,901465220,"Culinary Arts"
202510,901473243,"Culinary Arts"
202510,901479868,"Radiography Technologist"
202510,901480908,"GM Automotive Serv Educ Prog"
202510,901481359,"Health Professions Degree"
202510,901482719,"Biology/Pre-Nursing"
202510,901489331,"Culinary Arts"
202510,901491492,"Liberal Arts"
202510,901491999,"Radiography Technologist"
202510,901495202,"Biology/Pre-Nursing"
202510,901496286,"Info Tech Cybersecurity"
202510,901501535,"Info Tech Cybersecurity"
202510,901502852,"Info Tech Network Admin"
202510,901507028,"Culinary Arts"
202510,901507367,"Biology"
202510,901507872,"Physical Therapist Assistant"
202510,901508195,"Info Tech Cybersecurity"
202510,901512194,"Diagnostic Medical Sonography"
202510,901513500,"Culinary Arts"
202510,901514712,"Biology/Pre-Nursing"
202510,901517632,"Biology"
202510,901518553,"Automotive Technology"
202510,901520872,"Respiratory Care Technology"
202510,901521471,"Cybersecurity"
202510,901524103,"Bookkeeping Specialist"
202510,901526032,"Cardiac Sonography"
202510,901526198,"Music"
202510,901528197,"Computer Science"
202510,901528450,"Info Tech Cybersecurity"
202510,901530731,"Health Professions Degree"
202510,901531023,"Automotive Technology"
202510,901535512,"Info Tech Network Admin"
202510,901537549,"Automotive Technology"
202510,901538779,"CISCO Networking Associate"
202510,901550793,"Biology/Pre-Nursing"
202510,901554354,"Mechanical Engineering"
202510,901556022,"Psychology"
202510,901556065,"Baking and Pastry Arts"
202510,901556523,"Business Administration"
202510,901557820,"Culinary Arts"
202510,901564921,"Biology/Pre-Nursing"
202510,901565041,"Culinary Studies"
202510,901568039,"Health Professions Degree"
202510,901571773,"Radiography Technologist"
202510,901571909,"Psychology"
202510,901572568,"Radiography Technologist"
202510,901572642,"Info Tech Cybersecurity"
202510,901573294,"Info Tech Cybersecurity"
202510,901573645,"Baking and Pastry Arts"
202510,901575376,"Hospitality Management"
202510,901575806,"Health Information Technology"
202510,901619644,"Health Professions Degree"
202510,900080961,"Business Management & Tech"
202510,900141665,"Nurs: Generic"
202510,900162282,"Office System Technology"
202510,900171632,"Biology"
202510,900175140,"Baking and Pastry Arts"
202510,900303187,"Cardiac Sonography"
202510,900359982,"Info Tech Network Admin"
202510,900428093,"Diagnostic Medical Sonography"
202510,900436129,"Construction Business Mgmt"
202510,900448712,"Automotive Technology"
202510,900548371,"Biology/Pre-Nursing"
202510,900550974,"Diagnostic Medical Sonography"
202510,900560138,"Biomedical Engineering Tech"
202510,900582343,"Business Management & Tech"
202510,900655767,"Liberal Arts"
202510,900661690,"Biology/Pre-Nursing"
202510,900662028,"Diagnostic Medical Sonography"
202510,900707092,"Surgical Technology"
